# COSI2 B0 scan
# time 2024-09-10 10:16:08.266727
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 90.00 deg, beta 0.00 deg, gamma -90.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240907/240907_ball_R120_no_inserts_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
19.880,49.909,-40.029,-47.3630,-1.9900,-0.9500,47.4160
19.880,49.909,-30.029,-47.3580,-1.9900,-0.9500,47.4090
19.880,49.909,-20.029,-47.3450,-1.9900,-0.9500,47.3960
19.880,49.909,-10.029,-47.3380,-1.9800,-0.9500,47.3910
19.880,49.909,-0.029,-47.3340,-1.9800,-0.9400,47.3850
19.880,49.909,9.971,-47.3340,-1.9700,-0.9400,47.3810
19.880,49.909,19.971,-47.3330,-1.9700,-0.9500,47.3840
19.880,49.909,29.971,-47.3410,-1.9600,-0.9500,47.3920
19.880,49.909,39.971,-47.3490,-1.9500,-0.9600,47.3960
19.880,49.909,49.971,-47.3590,-1.9400,-0.9500,47.4040
19.880,49.909,59.971,-47.3820,-1.9200,-0.9500,47.4260
19.880,49.909,69.971,-47.4010,-1.9200,-0.9600,47.4450
19.880,49.909,79.971,-47.4210,-1.9000,-0.9600,47.4650
19.880,49.909,89.971,-47.4480,-1.9000,-0.9600,47.4930
19.880,49.909,99.971,-47.4830,-1.8900,-0.9600,47.5260
29.880,49.909,99.971,-47.4820,-1.8900,-0.9800,47.5320
29.880,49.909,89.971,-47.4690,-1.9000,-0.9700,47.5190
29.880,49.909,79.971,-47.4440,-1.9100,-0.9600,47.4990
29.880,49.909,69.971,-47.4210,-1.9200,-0.9500,47.4690
29.880,49.909,59.971,-47.3960,-1.9400,-0.9500,47.4450
29.880,49.909,49.971,-47.3760,-1.9400,-0.9500,47.4250
29.880,49.909,39.971,-47.3600,-1.9500,-0.9400,47.4090
29.880,49.909,29.971,-47.3540,-1.9600,-0.9500,47.4040
29.880,49.909,19.971,-47.3440,-1.9600,-0.9300,47.3930
29.880,49.909,9.971,-47.3350,-1.9700,-0.9400,47.3860
29.880,49.909,-0.029,-47.3350,-1.9800,-0.9400,47.3860
29.880,49.909,-10.029,-47.3370,-1.9900,-0.9500,47.3890
29.880,49.909,-20.029,-47.3430,-1.9900,-0.9400,47.3940
29.880,49.909,-30.029,-47.3440,-2.0000,-0.9600,47.3960
29.880,49.909,-40.029,-47.3530,-2.0000,-0.9500,47.4050
29.880,49.909,-50.029,-47.3600,-1.9900,-0.9500,47.4120
29.880,49.909,-60.029,-47.3770,-1.9900,-0.9600,47.4290
29.880,49.909,-70.029,-47.3890,-1.9900,-0.9600,47.4400
29.880,49.909,-80.029,-47.4060,-1.9800,-0.9700,47.4570
29.880,49.909,-90.029,-47.4210,-1.9900,-0.9600,47.4720
29.880,49.909,-100.029,-47.4280,-1.9700,-0.9500,47.4790
39.880,49.909,-100.029,-47.4400,-1.9800,-0.9600,47.4910
39.880,49.909,-90.029,-47.4290,-1.9800,-0.9600,47.4830
39.880,49.909,-80.029,-47.4170,-1.9900,-0.9700,47.4720
39.880,49.909,-70.029,-47.3950,-1.9900,-0.9800,47.4500
39.880,49.909,-60.029,-47.3810,-2.0000,-0.9800,47.4350
39.880,49.909,-50.029,-47.3660,-2.0000,-0.9600,47.4200
39.880,49.909,-40.029,-47.3580,-2.0000,-0.9600,47.4130
39.880,49.909,-30.029,-47.3430,-2.0000,-0.9600,47.3980
39.880,49.909,-20.029,-47.3390,-2.0000,-0.9600,47.3950
39.880,49.909,-10.029,-47.3330,-1.9900,-0.9500,47.3840
39.880,49.909,-0.029,-47.3320,-1.9900,-0.9500,47.3830
39.880,49.909,9.971,-47.3310,-1.9800,-0.9400,47.3820
39.880,49.909,19.971,-47.3330,-1.9800,-0.9500,47.3840
39.880,49.909,29.971,-47.3430,-1.9600,-0.9400,47.3930
39.880,49.909,39.971,-47.3530,-1.9500,-0.9500,47.4020
39.880,49.909,49.971,-47.3630,-1.9500,-0.9400,47.4130
39.880,49.909,59.971,-47.3790,-1.9400,-0.9400,47.4280
39.880,49.909,69.971,-47.3990,-1.9400,-0.9500,47.4480
39.880,49.909,79.971,-47.4270,-1.9300,-0.9500,47.4760
39.880,49.909,89.971,-47.4600,-1.9100,-0.9600,47.5080
39.880,49.909,99.971,-47.4860,-1.9100,-0.9700,47.5330
49.880,49.909,89.971,-47.4930,-1.9300,-0.9700,47.5420
49.880,49.909,79.971,-47.4650,-1.9300,-0.9500,47.5130
49.880,49.909,69.971,-47.4330,-1.9400,-0.9400,47.4820
49.880,49.909,59.971,-47.4020,-1.9500,-0.9300,47.4510
49.880,49.909,49.971,-47.3780,-1.9500,-0.9400,47.4280
49.880,49.909,39.971,-47.3610,-1.9700,-0.9400,47.4110
49.880,49.909,29.971,-47.3460,-1.9800,-0.9300,47.3960
49.880,49.909,19.971,-47.3400,-1.9800,-0.9400,47.3910
49.880,49.909,9.971,-47.3300,-1.9800,-0.9500,47.3820
49.880,49.909,-0.029,-47.3310,-1.9900,-0.9500,47.3830
49.880,49.909,-10.029,-47.3300,-2.0000,-0.9500,47.3820
49.880,49.909,-20.029,-47.3290,-2.0100,-0.9600,47.3820
49.880,49.909,-30.029,-47.3370,-2.0100,-0.9700,47.3890
49.880,49.909,-40.029,-47.3420,-2.0000,-0.9700,47.3940
49.880,49.909,-50.029,-47.3530,-2.0100,-0.9800,47.4050
49.880,49.909,-60.029,-47.3670,-2.0000,-0.9800,47.4180
49.880,49.909,-70.029,-47.3830,-2.0000,-0.9900,47.4340
49.880,49.909,-80.029,-47.3990,-1.9900,-0.9900,47.4510
49.880,49.909,-90.029,-47.4250,-1.9800,-0.9900,47.4720
59.880,49.909,-90.029,-47.4370,-1.9800,-1.0100,47.4880
59.880,49.909,-80.029,-47.4160,-2.0000,-1.0200,47.4740
59.880,49.909,-70.029,-47.3850,-2.0100,-1.0100,47.4430
59.880,49.909,-60.029,-47.3660,-2.0100,-0.9900,47.4240
59.880,49.909,-50.029,-47.3510,-2.0200,-0.9800,47.4050
59.880,49.909,-40.029,-47.3400,-2.0100,-0.9700,47.3950
59.880,49.909,-30.029,-47.3340,-2.0200,-0.9700,47.3880
59.880,49.909,-20.029,-47.3280,-2.0200,-0.9600,47.3800
59.880,49.909,-10.029,-47.3230,-2.0000,-0.9500,47.3750
59.880,49.909,-0.029,-47.3240,-2.0000,-0.9500,47.3760
59.880,49.909,9.971,-47.3230,-1.9900,-0.9400,47.3740
59.880,49.909,19.971,-47.3280,-1.9800,-0.9400,47.3790
59.880,49.909,29.971,-47.3310,-1.9800,-0.9300,47.3820
59.880,49.909,39.971,-47.3410,-1.9800,-0.9300,47.3920
59.880,49.909,49.971,-47.3520,-1.9600,-0.9300,47.4010
59.880,49.909,59.971,-47.3790,-1.9600,-0.9200,47.4280
59.880,49.909,69.971,-47.4080,-1.9500,-0.9100,47.4570
59.880,49.909,79.971,-47.4450,-1.9500,-0.9100,47.4940
59.880,49.909,89.971,-47.5120,-1.9500,-0.9300,47.5540
69.880,49.909,79.971,-47.4860,-1.9500,-0.8600,47.5340
69.880,49.909,69.971,-47.4310,-1.9500,-0.8800,47.4790
69.880,49.909,59.971,-47.3890,-1.9500,-0.9000,47.4370
69.880,49.909,49.971,-47.3650,-1.9600,-0.9000,47.4140
69.880,49.909,39.971,-47.3450,-1.9600,-0.9100,47.3940
69.880,49.909,29.971,-47.3340,-1.9700,-0.9400,47.3850
69.880,49.909,19.971,-47.3230,-1.9900,-0.9300,47.3740
69.880,49.909,9.971,-47.3200,-2.0000,-0.9400,47.3720
69.880,49.909,-0.029,-47.3170,-2.0100,-0.9400,47.3690
69.880,49.909,-10.029,-47.3160,-2.0200,-0.9500,47.3680
69.880,49.909,-20.029,-47.3160,-2.0200,-0.9500,47.3710
69.880,49.909,-30.029,-47.3220,-2.0200,-0.9600,47.3740
69.880,49.909,-40.029,-47.3240,-2.0300,-0.9700,47.3800
69.880,49.909,-50.029,-47.3330,-2.0300,-0.9800,47.3840
69.880,49.909,-60.029,-47.3430,-2.0300,-1.0000,47.3970
69.880,49.909,-70.029,-47.3570,-2.0200,-1.0300,47.4090
69.880,49.909,-80.029,-47.3810,-2.0100,-1.0400,47.4360
79.880,49.909,-70.029,-47.3450,-2.0400,-1.0300,47.4040
79.880,49.909,-60.029,-47.3260,-2.0400,-1.0000,47.3820
79.880,49.909,-50.029,-47.3210,-2.0300,-0.9900,47.3790
79.880,49.909,-40.029,-47.3200,-2.0300,-0.9700,47.3730
79.880,49.909,-30.029,-47.3170,-2.0300,-0.9600,47.3700
79.880,49.909,-20.029,-47.3130,-2.0300,-0.9500,47.3660
79.880,49.909,-10.029,-47.3100,-2.0200,-0.9500,47.3630
79.880,49.909,-0.029,-47.3110,-2.0100,-0.9400,47.3630
79.880,49.909,9.971,-47.3150,-2.0100,-0.9400,47.3670
79.880,49.909,19.971,-47.3170,-1.9900,-0.9300,47.3680
79.880,49.909,29.971,-47.3210,-1.9800,-0.9300,47.3710
79.880,49.909,39.971,-47.3270,-1.9600,-0.9300,47.3770
79.880,49.909,49.971,-47.3340,-1.9500,-0.9100,47.3830
79.880,49.909,59.971,-47.3490,-1.9400,-0.8900,47.3970
79.880,49.909,69.971,-47.3780,-1.9200,-0.8500,47.4210
89.880,49.909,59.971,-47.3360,-1.9200,-0.8800,47.3830
89.880,49.909,49.971,-47.3220,-1.9300,-0.9200,47.3700
89.880,49.909,39.971,-47.3230,-1.9600,-0.9200,47.3720
89.880,49.909,29.971,-47.3170,-1.9700,-0.9300,47.3670
89.880,49.909,19.971,-47.3170,-1.9900,-0.9300,47.3680
89.880,49.909,9.971,-47.3090,-2.0100,-0.9400,47.3610
89.880,49.909,-0.029,-47.3050,-2.0100,-0.9400,47.3570
89.880,49.909,-10.029,-47.3030,-2.0300,-0.9400,47.3560
89.880,49.909,-20.029,-47.3020,-2.0300,-0.9500,47.3550
89.880,49.909,-30.029,-47.3070,-2.0400,-0.9600,47.3610
89.880,49.909,-40.029,-47.3070,-2.0400,-0.9700,47.3610
89.880,49.909,-50.029,-47.3100,-2.0600,-0.9700,47.3640
89.880,49.909,-60.029,-47.3020,-2.0600,-0.9800,47.3570
99.880,49.909,-40.029,-47.3020,-2.0500,-0.9500,47.3600
99.880,49.909,-30.029,-47.3060,-2.0400,-0.9400,47.3580
99.880,49.909,-20.029,-47.3050,-2.0200,-0.9500,47.3570
99.880,49.909,-10.029,-47.3000,-2.0100,-0.9400,47.3510
99.880,49.909,-0.029,-47.2990,-2.0100,-0.9400,47.3520
99.880,49.909,9.971,-47.3010,-2.0000,-0.9500,47.3530
99.880,49.909,19.971,-47.3060,-1.9800,-0.9400,47.3560
99.880,49.909,29.971,-47.3160,-1.9800,-0.9400,47.3650
99.880,49.909,39.971,-47.3130,-1.9500,-0.9400,47.3620
99.880,59.909,19.971,-47.3010,-1.9900,-0.9500,47.3520
99.880,59.909,9.971,-47.2960,-2.0000,-0.9500,47.3480
99.880,59.909,-0.029,-47.2950,-2.0200,-0.9500,47.3470
99.880,59.909,-10.029,-47.2920,-2.0300,-0.9500,47.3460
99.880,59.909,-20.029,-47.2900,-2.0500,-0.9500,47.3450
89.880,59.909,-50.029,-47.2990,-2.0700,-0.9900,47.3550
89.880,59.909,-40.029,-47.2990,-2.0700,-0.9700,47.3540
89.880,59.909,-30.029,-47.2970,-2.0500,-0.9600,47.3520
89.880,59.909,-20.029,-47.2950,-2.0500,-0.9600,47.3490
89.880,59.909,-10.029,-47.2970,-2.0200,-0.9500,47.3490
89.880,59.909,-0.029,-47.2930,-2.0200,-0.9400,47.3450
89.880,59.909,9.971,-47.2950,-2.0000,-0.9400,47.3460
89.880,59.909,19.971,-47.2970,-1.9800,-0.9400,47.3480
89.880,59.909,29.971,-47.2990,-1.9700,-0.9400,47.3490
89.880,59.909,39.971,-47.3000,-1.9500,-0.9200,47.3500
89.880,59.909,49.971,-47.3040,-1.9200,-0.9000,47.3540
79.880,59.909,59.971,-47.3270,-1.9400,-0.8800,47.3750
79.880,59.909,49.971,-47.3380,-1.9400,-0.9000,47.3860
79.880,59.909,39.971,-47.3180,-1.9700,-0.9200,47.3680
79.880,59.909,29.971,-47.3120,-1.9700,-0.9400,47.3630
79.880,59.909,19.971,-47.3080,-1.9800,-0.9500,47.3590
79.880,59.909,9.971,-47.3010,-1.9900,-0.9400,47.3530
79.880,59.909,-0.029,-47.3020,-2.0100,-0.9400,47.3540
79.880,59.909,-10.029,-47.3020,-2.0200,-0.9600,47.3540
79.880,59.909,-20.029,-47.3000,-2.0300,-0.9500,47.3530
79.880,59.909,-30.029,-47.3080,-2.0400,-0.9700,47.3620
79.880,59.909,-40.029,-47.3140,-2.0500,-0.9800,47.3680
79.880,59.909,-50.029,-47.3130,-2.0500,-1.0000,47.3680
79.880,59.909,-60.029,-47.3230,-2.0700,-1.0200,47.3790
69.880,59.909,-70.029,-47.3570,-2.0300,-1.0300,47.4060
69.880,59.909,-60.029,-47.3540,-2.0400,-1.0200,47.4110
69.880,59.909,-50.029,-47.3400,-2.0300,-0.9900,47.3950
69.880,59.909,-40.029,-47.3270,-2.0300,-0.9800,47.3850
69.880,59.909,-30.029,-47.3200,-2.0300,-0.9700,47.3750
69.880,59.909,-20.029,-47.3180,-2.0300,-0.9700,47.3700
69.880,59.909,-10.029,-47.3140,-2.0200,-0.9700,47.3670
69.880,59.909,-0.029,-47.3070,-2.0100,-0.9500,47.3630
69.880,59.909,9.971,-47.3120,-2.0000,-0.9500,47.3610
69.880,59.909,19.971,-47.3120,-1.9900,-0.9500,47.3600
69.880,59.909,29.971,-47.3170,-1.9800,-0.9400,47.3670
69.880,59.909,39.971,-47.3240,-1.9700,-0.9300,47.3740
69.880,59.909,49.971,-47.3420,-1.9500,-0.9100,47.3890
69.880,59.909,59.971,-47.3630,-1.9500,-0.9000,47.4090
69.880,59.909,69.971,-47.4020,-1.9500,-0.8700,47.4500
59.880,59.909,79.971,-47.4570,-1.9500,-0.9200,47.4990
59.880,59.909,69.971,-47.4370,-1.9400,-0.9300,47.4920
59.880,59.909,59.971,-47.3950,-1.9500,-0.9200,47.4470
59.880,59.909,49.971,-47.3690,-1.9500,-0.9300,47.4200
59.880,59.909,39.971,-47.3460,-1.9600,-0.9300,47.3930
59.880,59.909,29.971,-47.3300,-1.9800,-0.9300,47.3820
59.880,59.909,19.971,-47.3240,-1.9900,-0.9400,47.3780
59.880,59.909,9.971,-47.3190,-1.9900,-0.9500,47.3710
59.880,59.909,-0.029,-47.3160,-2.0100,-0.9600,47.3680
59.880,59.909,-10.029,-47.3180,-2.0100,-0.9600,47.3700
59.880,59.909,-20.029,-47.3190,-2.0200,-0.9800,47.3720
59.880,59.909,-30.029,-47.3280,-2.0200,-0.9800,47.3790
59.880,59.909,-40.029,-47.3370,-2.0300,-0.9800,47.3890
59.880,59.909,-50.029,-47.3440,-2.0300,-1.0000,47.3960
59.880,59.909,-60.029,-47.3620,-2.0200,-1.0000,47.4150
59.880,59.909,-70.029,-47.3760,-2.0300,-1.0200,47.4260
59.880,59.909,-80.029,-47.4110,-2.0100,-1.0200,47.4640
49.880,59.909,-90.029,-47.4420,-1.9900,-0.9800,47.4940
49.880,59.909,-80.029,-47.4300,-1.9900,-0.9900,47.4820
49.880,59.909,-70.029,-47.4060,-2.0000,-0.9900,47.4590
49.880,59.909,-60.029,-47.3830,-2.0100,-0.9900,47.4360
49.880,59.909,-50.029,-47.3650,-2.0200,-1.0000,47.4190
49.880,59.909,-40.029,-47.3550,-2.0200,-0.9800,47.4080
49.880,59.909,-30.029,-47.3410,-2.0200,-0.9700,47.3940
49.880,59.909,-20.029,-47.3310,-2.0100,-0.9700,47.3840
49.880,59.909,-10.029,-47.3290,-2.0100,-0.9600,47.3810
49.880,59.909,-0.029,-47.3250,-2.0000,-0.9600,47.3770
49.880,59.909,9.971,-47.3250,-1.9900,-0.9500,47.3760
49.880,59.909,19.971,-47.3300,-1.9800,-0.9500,47.3810
49.880,59.909,29.971,-47.3280,-1.9700,-0.9500,47.3780
49.880,59.909,39.971,-47.3430,-1.9600,-0.9400,47.3930
49.880,59.909,49.971,-47.3510,-1.9500,-0.9300,47.4010
49.880,59.909,59.971,-47.3750,-1.9500,-0.9400,47.4240
49.880,59.909,69.971,-47.4040,-1.9300,-0.9400,47.4530
49.880,59.909,79.971,-47.4310,-1.9300,-0.9600,47.4800
49.880,59.909,89.971,-47.4670,-1.9100,-0.9700,47.5150
39.880,59.909,89.971,-47.4690,-1.8900,-0.9900,47.5170
39.880,59.909,79.971,-47.4460,-1.9000,-0.9700,47.4940
39.880,59.909,69.971,-47.4190,-1.9100,-0.9700,47.4670
39.880,59.909,59.971,-47.3960,-1.9300,-0.9600,47.4440
39.880,59.909,49.971,-47.3740,-1.9400,-0.9600,47.4260
39.880,59.909,39.971,-47.3480,-1.9500,-0.9500,47.4020
39.880,59.909,29.971,-47.3420,-1.9700,-0.9500,47.3910
39.880,59.909,19.971,-47.3330,-1.9700,-0.9500,47.3830
39.880,59.909,9.971,-47.3310,-1.9800,-0.9600,47.3810
39.880,59.909,-0.029,-47.3290,-1.9900,-0.9700,47.3790
39.880,59.909,-10.029,-47.3290,-1.9900,-0.9600,47.3830
39.880,59.909,-20.029,-47.3320,-2.0100,-0.9700,47.3850
39.880,59.909,-30.029,-47.3420,-2.0100,-0.9700,47.3910
39.880,59.909,-40.029,-47.3500,-2.0100,-0.9700,47.4000
39.880,59.909,-50.029,-47.3640,-2.0100,-0.9700,47.4150
39.880,59.909,-60.029,-47.3750,-2.0000,-0.9900,47.4260
39.880,59.909,-70.029,-47.3970,-2.0000,-0.9900,47.4460
39.880,59.909,-80.029,-47.4070,-1.9900,-0.9700,47.4580
39.880,59.909,-90.029,-47.4290,-1.9900,-0.9800,47.4800
29.880,59.909,-90.029,-47.4310,-1.9900,-0.9600,47.4820
29.880,59.909,-80.029,-47.4190,-2.0000,-0.9600,47.4700
29.880,59.909,-70.029,-47.4030,-2.0000,-0.9700,47.4550
29.880,59.909,-60.029,-47.3910,-2.0000,-0.9600,47.4430
29.880,59.909,-50.029,-47.3780,-2.0000,-0.9600,47.4300
29.880,59.909,-40.029,-47.3610,-2.0000,-0.9700,47.4140
29.880,59.909,-30.029,-47.3540,-2.0000,-0.9600,47.4060
29.880,59.909,-20.029,-47.3460,-1.9900,-0.9700,47.3970
29.880,59.909,-10.029,-47.3370,-2.0000,-0.9600,47.3890
29.880,59.909,-0.029,-47.3320,-1.9900,-0.9600,47.3830
29.880,59.909,9.971,-47.3320,-1.9800,-0.9700,47.3830
29.880,59.909,19.971,-47.3350,-1.9600,-0.9600,47.3860
29.880,59.909,29.971,-47.3350,-1.9600,-0.9500,47.3850
29.880,59.909,39.971,-47.3410,-1.9500,-0.9700,47.3890
29.880,59.909,49.971,-47.3600,-1.9400,-0.9600,47.4070
29.880,59.909,59.971,-47.3720,-1.9200,-0.9600,47.4190
29.880,59.909,69.971,-47.3960,-1.9000,-0.9700,47.4420
29.880,59.909,79.971,-47.4210,-1.8900,-0.9700,47.4650
29.880,59.909,89.971,-47.4460,-1.8800,-0.9700,47.4930
19.880,59.909,99.971,-47.4750,-1.8600,-0.9700,47.5180
19.880,59.909,89.971,-47.4670,-1.8600,-0.9800,47.5140
19.880,59.909,79.971,-47.4380,-1.8800,-0.9700,47.4850
19.880,59.909,69.971,-47.4050,-1.8900,-0.9600,47.4580
19.880,59.909,59.971,-47.3840,-1.9100,-0.9700,47.4340
19.880,59.909,49.971,-47.3660,-1.9200,-0.9700,47.4170
19.880,59.909,39.971,-47.3530,-1.9500,-0.9600,47.4030
19.880,59.909,29.971,-47.3460,-1.9600,-0.9600,47.3950
19.880,59.909,19.971,-47.3360,-1.9600,-0.9600,47.3920
19.880,59.909,9.971,-47.3370,-1.9800,-0.9600,47.3860
19.880,59.909,-0.029,-47.3330,-1.9800,-0.9600,47.3820
19.880,59.909,-10.029,-47.3340,-1.9800,-0.9500,47.3850
19.880,59.909,-20.029,-47.3410,-1.9900,-0.9500,47.3900
19.880,59.909,-30.029,-47.3490,-1.9800,-0.9500,47.4000
19.880,59.909,-40.029,-47.3590,-1.9900,-0.9600,47.4100
19.880,59.909,-50.029,-47.3700,-1.9900,-0.9500,47.4180
19.880,59.909,-60.029,-47.3780,-1.9800,-0.9600,47.4270
19.880,59.909,-70.029,-47.3950,-2.0000,-0.9600,47.4440
19.880,59.909,-80.029,-47.4090,-1.9800,-0.9500,47.4550
19.880,59.909,-90.029,-47.4270,-1.9900,-0.9500,47.4760
19.880,59.909,-100.029,-47.4370,-1.9900,-0.9600,47.4890
9.880,59.909,-100.029,-47.4490,-1.9800,-0.9500,47.4970
9.880,59.909,-90.029,-47.4410,-1.9700,-0.9500,47.4930
9.880,59.909,-80.029,-47.4240,-1.9800,-0.9500,47.4780
9.880,59.909,-70.029,-47.4080,-1.9900,-0.9400,47.4590
9.880,59.909,-60.029,-47.3920,-1.9900,-0.9400,47.4450
9.880,59.909,-50.029,-47.3760,-1.9900,-0.9400,47.4310
9.880,59.909,-40.029,-47.3650,-1.9900,-0.9400,47.4160
9.880,59.909,-30.029,-47.3570,-1.9800,-0.9500,47.4080
9.880,59.909,-20.029,-47.3480,-1.9800,-0.9300,47.3980
9.880,59.909,-10.029,-47.3410,-1.9800,-0.9500,47.3920
9.880,59.909,-0.029,-47.3320,-1.9600,-0.9500,47.3820
9.880,59.909,9.971,-47.3350,-1.9600,-0.9600,47.3860
9.880,59.909,19.971,-47.3320,-1.9500,-0.9500,47.3820
9.880,59.909,29.971,-47.3360,-1.9500,-0.9600,47.3860
9.880,59.909,39.971,-47.3410,-1.9300,-0.9600,47.3900
9.880,59.909,49.971,-47.3530,-1.9200,-0.9700,47.4010
9.880,59.909,59.971,-47.3650,-1.9000,-0.9600,47.4130
9.880,59.909,69.971,-47.3930,-1.8900,-0.9700,47.4410
9.880,59.909,79.971,-47.4090,-1.8600,-0.9700,47.4560
9.880,59.909,89.971,-47.4420,-1.8600,-0.9700,47.4880
9.880,59.909,99.971,-47.4830,-1.8400,-0.9800,47.5290
-0.120,59.909,99.971,-47.5050,-1.8500,-0.9800,47.5510
-0.120,59.909,89.971,-47.4790,-1.8400,-0.9800,47.5250
-0.120,59.909,79.971,-47.4370,-1.8600,-0.9800,47.4830
-0.120,59.909,69.971,-47.4040,-1.8800,-0.9700,47.4510
-0.120,59.909,59.971,-47.3860,-1.8900,-0.9600,47.4340
-0.120,59.909,49.971,-47.3640,-1.9100,-0.9600,47.4120
-0.120,59.909,39.971,-47.3480,-1.9200,-0.9600,47.3960
-0.120,59.909,29.971,-47.3380,-1.9200,-0.9600,47.3870
-0.120,59.909,19.971,-47.3340,-1.9400,-0.9500,47.3850
-0.120,59.909,9.971,-47.3310,-1.9600,-0.9600,47.3800
-0.120,59.909,-0.029,-47.3330,-1.9600,-0.9400,47.3830
-0.120,59.909,-10.029,-47.3310,-1.9700,-0.9400,47.3800
-0.120,59.909,-20.029,-47.3390,-1.9700,-0.9300,47.3890
-0.120,59.909,-30.029,-47.3530,-1.9700,-0.9400,47.4000
-0.120,59.909,-40.029,-47.3600,-1.9800,-0.9300,47.4080
-0.120,59.909,-50.029,-47.3690,-1.9800,-0.9200,47.4200
-0.120,59.909,-60.029,-47.3800,-1.9700,-0.9300,47.4290
-0.120,59.909,-70.029,-47.3970,-1.9800,-0.9300,47.4460
-0.120,59.909,-80.029,-47.4130,-1.9700,-0.9300,47.4610
-0.120,59.909,-90.029,-47.4280,-1.9700,-0.9200,47.4760
-0.120,59.909,-100.029,-47.4450,-1.9700,-0.9300,47.4950
-10.120,59.909,-100.029,-47.4540,-1.9700,-0.9000,47.5060
-10.120,59.909,-90.029,-47.4460,-1.9800,-0.9000,47.4980
-10.120,59.909,-80.029,-47.4300,-1.9700,-0.9100,47.4840
-10.120,59.909,-70.029,-47.4040,-1.9600,-0.9000,47.4550
-10.120,59.909,-60.029,-47.3940,-1.9700,-0.9100,47.4420
-10.120,59.909,-50.029,-47.3820,-1.9600,-0.9100,47.4340
-10.120,59.909,-40.029,-47.3660,-1.9700,-0.9200,47.4180
-10.120,59.909,-30.029,-47.3540,-1.9700,-0.9200,47.4050
-10.120,59.909,-20.029,-47.3410,-1.9600,-0.9200,47.3940
-10.120,59.909,-10.029,-47.3370,-1.9500,-0.9200,47.3890
-10.120,59.909,-0.029,-47.3320,-1.9500,-0.9300,47.3810
-10.120,59.909,9.971,-47.3280,-1.9500,-0.9400,47.3760
-10.120,59.909,19.971,-47.3290,-1.9400,-0.9400,47.3780
-10.120,59.909,29.971,-47.3380,-1.9300,-0.9400,47.3820
-10.120,59.909,39.971,-47.3420,-1.9100,-0.9600,47.3880
-10.120,59.909,49.971,-47.3480,-1.9000,-0.9600,47.3950
-10.120,59.909,59.971,-47.3650,-1.8800,-0.9600,47.4130
-10.120,59.909,69.971,-47.3840,-1.8700,-0.9700,47.4270
-10.120,59.909,79.971,-47.4100,-1.8600,-0.9600,47.4520
-10.120,59.909,89.971,-47.4440,-1.8400,-0.9700,47.4840
-10.120,59.909,99.971,-47.4750,-1.8200,-0.9900,47.5150
-20.120,59.909,99.971,-47.4870,-1.8100,-0.9800,47.5350
-20.120,59.909,89.971,-47.4590,-1.8300,-0.9700,47.5070
-20.120,59.909,79.971,-47.4290,-1.8400,-0.9700,47.4790
-20.120,59.909,69.971,-47.4030,-1.8600,-0.9700,47.4520
-20.120,59.909,59.971,-47.3760,-1.8800,-0.9600,47.4230
-20.120,59.909,49.971,-47.3540,-1.9000,-0.9600,47.4010
-20.120,59.909,39.971,-47.3400,-1.9100,-0.9500,47.3880
-20.120,59.909,29.971,-47.3340,-1.9200,-0.9400,47.3820
-20.120,59.909,19.971,-47.3210,-1.9400,-0.9300,47.3700
-20.120,59.909,9.971,-47.3220,-1.9400,-0.9300,47.3700
-20.120,59.909,-0.029,-47.3240,-1.9500,-0.9400,47.3740
-20.120,59.909,-10.029,-47.3260,-1.9500,-0.9200,47.3750
-20.120,59.909,-20.029,-47.3370,-1.9700,-0.9100,47.3870
-20.120,59.909,-30.029,-47.3420,-1.9700,-0.9100,47.3920
-20.120,59.909,-40.029,-47.3540,-1.9600,-0.9000,47.4030
-20.120,59.909,-50.029,-47.3680,-1.9600,-0.8900,47.4160
-20.120,59.909,-60.029,-47.3800,-1.9700,-0.8900,47.4290
-20.120,59.909,-70.029,-47.3930,-1.9700,-0.8900,47.4430
-20.120,59.909,-80.029,-47.4120,-1.9600,-0.8800,47.4610
-20.120,59.909,-90.029,-47.4300,-1.9700,-0.8800,47.4790
-20.120,59.909,-100.029,-47.4550,-1.9700,-0.8700,47.5020
-30.120,59.909,-90.029,-47.4470,-1.9600,-0.8500,47.4950
-30.120,59.909,-80.029,-47.4240,-1.9700,-0.8500,47.4720
-30.120,59.909,-70.029,-47.4090,-1.9600,-0.8600,47.4570
-30.120,59.909,-60.029,-47.3890,-1.9500,-0.8600,47.4370
-30.120,59.909,-50.029,-47.3720,-1.9600,-0.8600,47.4200
-30.120,59.909,-40.029,-47.3580,-1.9600,-0.8800,47.4070
-30.120,59.909,-30.029,-47.3440,-1.9500,-0.8800,47.3920
-30.120,59.909,-20.029,-47.3340,-1.9600,-0.8900,47.3820
-30.120,59.909,-10.029,-47.3250,-1.9400,-0.9000,47.3740
-30.120,59.909,-0.029,-47.3230,-1.9500,-0.9100,47.3710
-30.120,59.909,9.971,-47.3220,-1.9400,-0.9200,47.3700
-30.120,59.909,19.971,-47.3180,-1.9200,-0.9200,47.3660
-30.120,59.909,29.971,-47.3210,-1.9100,-0.9400,47.3720
