# COSI2 B0 scan
# time 2024-08-22 11:33:15.437139
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240722/ball_R120_10pts_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
24.014,60.038,35.977,-47.2980,-0.7400,0.3500,47.3020
24.014,60.038,47.977,-47.3080,-0.7400,0.3400,47.3160
24.014,60.038,59.977,-47.3160,-0.7300,0.3400,47.3230
24.014,60.038,71.977,-47.3330,-0.7100,0.3400,47.3400
24.014,60.038,83.977,-47.3450,-0.7000,0.3400,47.3510
24.014,60.038,95.977,-47.3640,-0.6800,0.3300,47.3700
36.014,60.038,95.977,-47.3670,-0.7000,0.3100,47.3730
36.014,60.038,83.977,-47.3560,-0.7000,0.3200,47.3630
36.014,60.038,71.977,-47.3450,-0.7200,0.3300,47.3520
36.014,60.038,59.977,-47.3280,-0.7300,0.3500,47.3350
36.014,60.038,47.977,-47.3140,-0.7400,0.3400,47.3220
36.014,60.038,35.977,-47.3030,-0.7600,0.3500,47.3140
36.014,60.038,23.977,-47.2980,-0.7600,0.3500,47.3060
36.014,60.038,11.977,-47.2970,-0.7700,0.3500,47.3070
36.014,60.038,-0.023,-47.2910,-0.7900,0.3400,47.2990
36.014,60.038,-12.023,-47.2940,-0.7900,0.3500,47.3020
36.014,60.038,-24.023,-47.2940,-0.7800,0.3400,47.3020
36.014,60.038,-36.023,-47.3000,-0.8000,0.3400,47.3080
36.014,60.038,-48.023,-47.3000,-0.7900,0.3400,47.3080
36.014,60.038,-60.023,-47.3070,-0.8000,0.3500,47.3150
36.014,60.038,-72.023,-47.3140,-0.8000,0.3500,47.3220
36.014,60.038,-84.023,-47.3280,-0.8000,0.3700,47.3360
36.014,60.038,-96.023,-47.3310,-0.8000,0.3700,47.3390
48.014,60.038,-84.023,-47.3380,-0.7900,0.3600,47.3520
48.014,60.038,-72.023,-47.3250,-0.8000,0.3400,47.3350
48.014,60.038,-60.023,-47.3140,-0.8100,0.3400,47.3240
48.014,60.038,-48.023,-47.3080,-0.8100,0.3400,47.3130
48.014,60.038,-36.023,-47.2940,-0.8000,0.3400,47.3030
48.014,60.038,-24.023,-47.3020,-0.8100,0.3400,47.3100
48.014,60.038,-12.023,-47.2920,-0.8000,0.3400,47.3000
48.014,60.038,-0.023,-47.2930,-0.7900,0.3400,47.3010
48.014,60.038,11.977,-47.2900,-0.7900,0.3500,47.2980
48.014,60.038,23.977,-47.2940,-0.7700,0.3500,47.3010
48.014,60.038,35.977,-47.2970,-0.7700,0.3400,47.3040
48.014,60.038,47.977,-47.3130,-0.7600,0.3500,47.3200
48.014,60.038,59.977,-47.3230,-0.7400,0.3500,47.3290
48.014,60.038,71.977,-47.3440,-0.7300,0.3400,47.3490
48.014,60.038,83.977,-47.3740,-0.7200,0.3300,47.3750
60.014,60.038,83.977,-47.4050,-0.7400,0.3400,47.4060
60.014,60.038,71.977,-47.3800,-0.7400,0.3600,47.3870
60.014,60.038,59.977,-47.3400,-0.7500,0.3700,47.3480
60.014,60.038,47.977,-47.3160,-0.7500,0.3600,47.3230
60.014,60.038,35.977,-47.3030,-0.7700,0.3500,47.3110
60.014,60.038,23.977,-47.2970,-0.7800,0.3600,47.3050
60.014,60.038,11.977,-47.2840,-0.7900,0.3500,47.2920
60.014,60.038,-0.023,-47.2870,-0.8000,0.3500,47.2950
60.014,60.038,-12.023,-47.2870,-0.8000,0.3400,47.2940
60.014,60.038,-24.023,-47.2860,-0.8100,0.3300,47.2910
60.014,60.038,-36.023,-47.2880,-0.8100,0.3300,47.2970
60.014,60.038,-48.023,-47.2940,-0.8100,0.3300,47.3040
60.014,60.038,-60.023,-47.3010,-0.8200,0.3200,47.3090
60.014,60.038,-72.023,-47.3180,-0.8000,0.3300,47.3260
60.014,60.038,-84.023,-47.3410,-0.8000,0.3200,47.3490
72.014,60.038,-72.023,-47.3260,-0.8200,0.3000,47.3340
72.014,60.038,-60.023,-47.2970,-0.8300,0.3200,47.3060
72.014,60.038,-48.023,-47.2900,-0.8200,0.3300,47.2980
72.014,60.038,-36.023,-47.2830,-0.8200,0.3400,47.2910
72.014,60.038,-24.023,-47.2810,-0.8100,0.3400,47.2880
72.014,60.038,-12.023,-47.2840,-0.8100,0.3500,47.2890
72.014,60.038,-0.023,-47.2780,-0.8000,0.3500,47.2890
72.014,60.038,11.977,-47.2830,-0.7900,0.3500,47.2930
72.014,60.038,23.977,-47.2860,-0.7800,0.3500,47.2940
72.014,60.038,35.977,-47.2940,-0.7600,0.3600,47.3010
72.014,60.038,47.977,-47.2980,-0.7500,0.3600,47.3050
72.014,60.038,59.977,-47.3100,-0.7500,0.3900,47.3180
72.014,60.038,71.977,-47.3430,-0.7500,0.4200,47.3500
84.014,60.038,59.977,-47.3160,-0.7400,0.4100,47.3290
84.014,60.038,47.977,-47.2790,-0.7400,0.3700,47.2870
84.014,60.038,35.977,-47.2820,-0.7600,0.3600,47.2880
84.014,60.038,23.977,-47.2790,-0.7700,0.3500,47.2870
84.014,60.038,11.977,-47.2800,-0.7900,0.3500,47.2880
84.014,60.038,-0.023,-47.2800,-0.8100,0.3500,47.2880
84.014,60.038,-12.023,-47.2760,-0.8100,0.3400,47.2840
84.014,60.038,-24.023,-47.2770,-0.8300,0.3500,47.2860
84.014,60.038,-36.023,-47.2760,-0.8300,0.3400,47.2840
84.014,60.038,-48.023,-47.2730,-0.8500,0.3400,47.2840
84.014,60.038,-60.023,-47.2720,-0.8500,0.3300,47.2810
96.014,60.038,-36.023,-47.2700,-0.8600,0.3500,47.2780
96.014,60.038,-24.023,-47.2720,-0.8500,0.3600,47.2840
96.014,60.038,-12.023,-47.2750,-0.8200,0.3500,47.2840
96.014,60.038,-0.023,-47.2790,-0.8100,0.3600,47.2880
96.014,60.038,11.977,-47.2790,-0.8000,0.3400,47.2870
96.014,60.038,23.977,-47.2790,-0.7800,0.3400,47.2870
96.014,60.038,35.977,-47.2760,-0.7600,0.3400,47.2830
84.014,72.038,-36.023,-47.2660,-0.8500,0.3300,47.2750
84.014,72.038,-24.023,-47.2730,-0.8400,0.3400,47.2820
84.014,72.038,-12.023,-47.2650,-0.8300,0.3400,47.2730
84.014,72.038,-0.023,-47.2700,-0.8100,0.3300,47.2780
84.014,72.038,11.977,-47.2670,-0.8000,0.3500,47.2750
84.014,72.038,23.977,-47.2630,-0.7700,0.3400,47.2740
84.014,72.038,35.977,-47.2660,-0.7600,0.3600,47.2730
72.014,72.038,59.977,-47.2810,-0.7500,0.3800,47.2830
72.014,72.038,47.977,-47.3130,-0.7600,0.3900,47.3200
72.014,72.038,35.977,-47.2870,-0.7700,0.3600,47.2940
72.014,72.038,23.977,-47.2790,-0.7800,0.3400,47.2860
72.014,72.038,11.977,-47.2750,-0.7900,0.3400,47.2830
72.014,72.038,-0.023,-47.2720,-0.8100,0.3300,47.2800
72.014,72.038,-12.023,-47.2690,-0.8100,0.3300,47.2770
72.014,72.038,-24.023,-47.2730,-0.8200,0.3300,47.2810
72.014,72.038,-36.023,-47.2750,-0.8300,0.3300,47.2890
72.014,72.038,-48.023,-47.2890,-0.8400,0.3100,47.2940
72.014,72.038,-60.023,-47.2950,-0.8300,0.3000,47.3020
60.014,72.038,-72.023,-47.3230,-0.8100,0.2900,47.3280
60.014,72.038,-60.023,-47.3180,-0.8200,0.3100,47.3250
60.014,72.038,-48.023,-47.3010,-0.8200,0.3100,47.3090
60.014,72.038,-36.023,-47.2920,-0.8100,0.3200,47.3000
60.014,72.038,-24.023,-47.2840,-0.8200,0.3200,47.2920
60.014,72.038,-12.023,-47.2810,-0.8100,0.3300,47.2890
60.014,72.038,-0.023,-47.2770,-0.8000,0.3300,47.2850
60.014,72.038,11.977,-47.2780,-0.8000,0.3300,47.2850
60.014,72.038,23.977,-47.2830,-0.7800,0.3400,47.2910
60.014,72.038,35.977,-47.2890,-0.7700,0.3500,47.2970
60.014,72.038,47.977,-47.3050,-0.7700,0.3400,47.3140
60.014,72.038,59.977,-47.3230,-0.7600,0.3500,47.3250
60.014,72.038,71.977,-47.3490,-0.7500,0.3400,47.3560
48.014,72.038,71.977,-47.3460,-0.7300,0.3200,47.3550
48.014,72.038,59.977,-47.3260,-0.7300,0.3300,47.3330
48.014,72.038,47.977,-47.3110,-0.7500,0.3400,47.3180
48.014,72.038,35.977,-47.2990,-0.7600,0.3400,47.3060
48.014,72.038,23.977,-47.2890,-0.7700,0.3300,47.2960
48.014,72.038,11.977,-47.2850,-0.7800,0.3400,47.2930
48.014,72.038,-0.023,-47.2830,-0.7900,0.3300,47.2910
48.014,72.038,-12.023,-47.2880,-0.8000,0.3300,47.2960
48.014,72.038,-24.023,-47.2930,-0.8100,0.3300,47.3010
48.014,72.038,-36.023,-47.3000,-0.8100,0.3300,47.3080
48.014,72.038,-48.023,-47.3000,-0.8100,0.3200,47.3080
48.014,72.038,-60.023,-47.3030,-0.8100,0.3400,47.3160
48.014,72.038,-72.023,-47.3260,-0.8100,0.3300,47.3340
36.014,72.038,-84.023,-47.3270,-0.8100,0.3500,47.3400
36.014,72.038,-72.023,-47.3200,-0.8000,0.3500,47.3310
36.014,72.038,-60.023,-47.3170,-0.7900,0.3400,47.3210
36.014,72.038,-48.023,-47.3080,-0.8100,0.3300,47.3160
36.014,72.038,-36.023,-47.2990,-0.7900,0.3400,47.3060
36.014,72.038,-24.023,-47.2920,-0.8000,0.3300,47.2990
36.014,72.038,-12.023,-47.2880,-0.7900,0.3300,47.2960
36.014,72.038,-0.023,-47.2890,-0.7800,0.3400,47.2970
36.014,72.038,11.977,-47.2890,-0.7700,0.3400,47.2970
36.014,72.038,23.977,-47.2900,-0.7600,0.3300,47.2980
36.014,72.038,35.977,-47.2900,-0.7600,0.3300,47.3010
36.014,72.038,47.977,-47.2980,-0.7400,0.3400,47.3030
36.014,72.038,59.977,-47.3110,-0.7200,0.3300,47.3180
36.014,72.038,71.977,-47.3280,-0.7100,0.3200,47.3340
36.014,72.038,83.977,-47.3420,-0.6800,0.3000,47.3480
24.014,72.038,83.977,-47.3410,-0.6700,0.3200,47.3460
24.014,72.038,71.977,-47.3310,-0.6800,0.3200,47.3370
24.014,72.038,59.977,-47.3090,-0.7000,0.3200,47.3150
24.014,72.038,47.977,-47.3030,-0.7200,0.3300,47.3100
24.014,72.038,35.977,-47.2940,-0.7400,0.3400,47.3010
24.014,72.038,23.977,-47.2900,-0.7500,0.3300,47.2970
24.014,72.038,11.977,-47.2850,-0.7600,0.3300,47.2930
24.014,72.038,-0.023,-47.2940,-0.7700,0.3400,47.3000
24.014,72.038,-12.023,-47.2890,-0.7700,0.3400,47.3030
24.014,72.038,-24.023,-47.2970,-0.7800,0.3300,47.3000
24.014,72.038,-36.023,-47.3030,-0.7800,0.3300,47.3080
24.014,72.038,-48.023,-47.3010,-0.7900,0.3400,47.3080
24.014,72.038,-60.023,-47.3110,-0.7900,0.3400,47.3180
24.014,72.038,-72.023,-47.3150,-0.8000,0.3400,47.3230
24.014,72.038,-84.023,-47.3230,-0.8000,0.3600,47.3310
12.014,72.038,-84.023,-47.3200,-0.7800,0.3500,47.3280
12.014,72.038,-72.023,-47.3150,-0.7800,0.3500,47.3230
12.014,72.038,-60.023,-47.3110,-0.7800,0.3500,47.3190
12.014,72.038,-48.023,-47.3080,-0.7700,0.3400,47.3110
12.014,72.038,-36.023,-47.2980,-0.7700,0.3400,47.3050
12.014,72.038,-24.023,-47.2980,-0.7600,0.3400,47.3080
12.014,72.038,-12.023,-47.2920,-0.7600,0.3400,47.3000
12.014,72.038,-0.023,-47.2930,-0.7500,0.3400,47.3010
12.014,72.038,11.977,-47.2950,-0.7600,0.3400,47.3020
12.014,72.038,23.977,-47.2910,-0.7400,0.3300,47.2980
12.014,72.038,35.977,-47.2970,-0.7300,0.3300,47.3040
12.014,72.038,47.977,-47.2990,-0.7100,0.3300,47.3050
12.014,72.038,59.977,-47.3100,-0.7000,0.3300,47.3160
12.014,72.038,71.977,-47.3150,-0.6900,0.3400,47.3200
12.014,72.038,83.977,-47.3390,-0.6600,0.3400,47.3420
0.014,72.038,83.977,-47.3400,-0.6500,0.3400,47.3460
0.014,72.038,71.977,-47.3260,-0.6600,0.3400,47.3360
0.014,72.038,59.977,-47.3120,-0.6900,0.3400,47.3220
0.014,72.038,47.977,-47.2990,-0.7000,0.3500,47.3050
0.014,72.038,35.977,-47.2920,-0.7300,0.3400,47.2990
0.014,72.038,23.977,-47.2880,-0.7400,0.3500,47.2950
0.014,72.038,11.977,-47.2930,-0.7400,0.3400,47.3000
0.014,72.038,-0.023,-47.2920,-0.7500,0.3500,47.3000
0.014,72.038,-12.023,-47.2900,-0.7500,0.3500,47.2980
0.014,72.038,-24.023,-47.2960,-0.7600,0.3500,47.3040
0.014,72.038,-36.023,-47.3000,-0.7700,0.3500,47.3050
0.014,72.038,-48.023,-47.3060,-0.7600,0.3600,47.3120
0.014,72.038,-60.023,-47.3130,-0.7700,0.3500,47.3140
0.014,72.038,-72.023,-47.3150,-0.7800,0.3600,47.3210
0.014,72.038,-84.023,-47.3130,-0.7600,0.3600,47.3240
-11.986,72.038,-84.023,-47.3210,-0.7700,0.3800,47.3280
-11.986,72.038,-72.023,-47.3190,-0.7600,0.3700,47.3260
-11.986,72.038,-60.023,-47.3070,-0.7500,0.3700,47.3140
-11.986,72.038,-48.023,-47.3020,-0.7500,0.3700,47.3090
-11.986,72.038,-36.023,-47.3030,-0.7500,0.3700,47.3110
-11.986,72.038,-24.023,-47.2940,-0.7500,0.3700,47.3010
-11.986,72.038,-12.023,-47.2900,-0.7500,0.3600,47.2970
-11.986,72.038,-0.023,-47.2850,-0.7400,0.3700,47.2930
-11.986,72.038,11.977,-47.2950,-0.7400,0.3600,47.3010
-11.986,72.038,23.977,-47.2890,-0.7300,0.3500,47.2970
-11.986,72.038,35.977,-47.2950,-0.7100,0.3600,47.3010
-11.986,72.038,47.977,-47.2970,-0.7000,0.3500,47.3050
-11.986,72.038,59.977,-47.3080,-0.6800,0.3700,47.3140
-11.986,72.038,71.977,-47.3180,-0.6600,0.3500,47.3240
-11.986,72.038,83.977,-47.3300,-0.6500,0.3600,47.3360
-23.986,72.038,83.977,-47.3350,-0.6400,0.3700,47.3410
-23.986,72.038,71.977,-47.3230,-0.6600,0.3800,47.3290
-23.986,72.038,59.977,-47.3110,-0.6700,0.3700,47.3170
-23.986,72.038,47.977,-47.3090,-0.7000,0.3600,47.3160
-23.986,72.038,35.977,-47.2930,-0.7100,0.3700,47.3000
-23.986,72.038,23.977,-47.2920,-0.7200,0.3700,47.2990
-23.986,72.038,11.977,-47.2920,-0.7300,0.3800,47.2990
-23.986,72.038,-0.023,-47.2940,-0.7300,0.3800,47.3010
-23.986,72.038,-12.023,-47.2930,-0.7500,0.3800,47.2940
-23.986,72.038,-24.023,-47.2940,-0.7400,0.3800,47.3020
-23.986,72.038,-36.023,-47.2930,-0.7500,0.3900,47.3010
-23.986,72.038,-48.023,-47.3050,-0.7500,0.3900,47.3130
-23.986,72.038,-60.023,-47.3050,-0.7400,0.3800,47.3120
-23.986,72.038,-72.023,-47.3140,-0.7500,0.3900,47.3210
-23.986,72.038,-84.023,-47.3230,-0.7600,0.4000,47.3310
-35.986,72.038,-84.023,-47.3230,-0.7500,0.4100,47.3310
-35.986,72.038,-72.023,-47.3200,-0.7400,0.4200,47.3310
-35.986,72.038,-60.023,-47.3090,-0.7400,0.4100,47.3180
-35.986,72.038,-48.023,-47.3030,-0.7500,0.4100,47.3110
-35.986,72.038,-36.023,-47.2940,-0.7500,0.4100,47.3050
-35.986,72.038,-24.023,-47.2910,-0.7400,0.4000,47.2990
-35.986,72.038,-12.023,-47.2910,-0.7400,0.4000,47.2980
-35.986,72.038,-0.023,-47.2900,-0.7300,0.3900,47.2970
-35.986,72.038,11.977,-47.2840,-0.7400,0.3800,47.2910
-35.986,72.038,23.977,-47.2890,-0.7100,0.3700,47.2960
-35.986,72.038,35.977,-47.2960,-0.7100,0.3800,47.3030
-35.986,72.038,47.977,-47.3000,-0.6900,0.3700,47.3070
-35.986,72.038,59.977,-47.3150,-0.6800,0.3800,47.3180
-35.986,72.038,71.977,-47.3310,-0.6700,0.3900,47.3350
-35.986,72.038,83.977,-47.3440,-0.6400,0.4100,47.3480
-47.986,72.038,71.977,-47.3530,-0.6700,0.4100,47.3630
-47.986,72.038,59.977,-47.3320,-0.7000,0.4000,47.3440
-47.986,72.038,47.977,-47.3170,-0.7000,0.3900,47.3240
-47.986,72.038,35.977,-47.2980,-0.7200,0.3900,47.3050
-47.986,72.038,23.977,-47.2880,-0.7200,0.3900,47.2950
-47.986,72.038,11.977,-47.2810,-0.7300,0.4000,47.2890
-47.986,72.038,-0.023,-47.2810,-0.7300,0.4000,47.2880
-47.986,72.038,-12.023,-47.2790,-0.7400,0.4100,47.2860
-47.986,72.038,-24.023,-47.2790,-0.7500,0.4300,47.2870
-47.986,72.038,-36.023,-47.2880,-0.7400,0.4300,47.2940
-47.986,72.038,-48.023,-47.2930,-0.7400,0.4400,47.3000
-47.986,72.038,-60.023,-47.3020,-0.7400,0.4400,47.3060
-47.986,72.038,-72.023,-47.3120,-0.7400,0.4500,47.3170
-59.986,72.038,-72.023,-47.3170,-0.7400,0.4900,47.3250
-59.986,72.038,-60.023,-47.2980,-0.7500,0.4900,47.3070
-59.986,72.038,-48.023,-47.2850,-0.7600,0.4700,47.2930
-59.986,72.038,-36.023,-47.2830,-0.7500,0.4600,47.2910
-59.986,72.038,-24.023,-47.2730,-0.7600,0.4400,47.2810
-59.986,72.038,-12.023,-47.2750,-0.7400,0.4200,47.2820
-59.986,72.038,-0.023,-47.2730,-0.7300,0.4200,47.2800
-59.986,72.038,11.977,-47.2710,-0.7300,0.4100,47.2790
-59.986,72.038,23.977,-47.2780,-0.7300,0.4000,47.2850
-59.986,72.038,35.977,-47.2870,-0.7200,0.3900,47.2930
-59.986,72.038,47.977,-47.2990,-0.7100,0.3800,47.3040
-59.986,72.038,59.977,-47.3240,-0.7100,0.3800,47.3260
-59.986,72.038,71.977,-47.3680,-0.7100,0.3800,47.3690
-71.986,72.038,59.977,-47.3530,-0.7200,0.3500,47.3600
-71.986,72.038,47.977,-47.3060,-0.7100,0.3600,47.3130
-71.986,72.038,35.977,-47.2770,-0.7200,0.3800,47.2840
-71.986,72.038,23.977,-47.2700,-0.7300,0.4000,47.2770
-71.986,72.038,11.977,-47.2640,-0.7400,0.4200,47.2710
-71.986,72.038,-0.023,-47.2640,-0.7500,0.4200,47.2720
-71.986,72.038,-12.023,-47.2650,-0.7600,0.4400,47.2730
-71.986,72.038,-24.023,-47.2600,-0.7600,0.4500,47.2700
-71.986,72.038,-36.023,-47.2620,-0.7700,0.4700,47.2670
-71.986,72.038,-48.023,-47.2680,-0.7700,0.5000,47.2740
-71.986,72.038,-60.023,-47.2670,-0.7600,0.5100,47.2730
-83.986,72.038,-36.023,-47.2550,-0.7800,0.5100,47.2640
-83.986,72.038,-24.023,-47.2400,-0.7800,0.4700,47.2490
-83.986,72.038,-12.023,-47.2470,-0.7700,0.4600,47.2560
-83.986,72.038,-0.023,-47.2460,-0.7400,0.4400,47.2530
-83.986,72.038,11.977,-47.2550,-0.7300,0.4300,47.2630
-83.986,72.038,23.977,-47.2500,-0.7300,0.4100,47.2580
-83.986,72.038,35.977,-47.2580,-0.7200,0.4000,47.2650
-83.986,84.038,11.977,-47.2480,-0.7200,0.4100,47.2560
-83.986,84.038,-0.023,-47.2360,-0.7300,0.4300,47.2420
-83.986,84.038,-12.023,-47.2380,-0.7600,0.4700,47.2450
-71.986,84.038,-36.023,-47.2450,-0.7600,0.4700,47.2510
-71.986,84.038,-24.023,-47.2630,-0.7500,0.4800,47.2720
-71.986,84.038,-12.023,-47.2580,-0.7400,0.4600,47.2660
-71.986,84.038,-0.023,-47.2510,-0.7200,0.4400,47.2590
-71.986,84.038,11.977,-47.2530,-0.7300,0.4200,47.2600
-71.986,84.038,23.977,-47.2570,-0.7200,0.4000,47.2640
-71.986,84.038,35.977,-47.2700,-0.7100,0.3900,47.2770
-59.986,84.038,59.977,-47.2950,-0.7100,0.3800,47.3020
-59.986,84.038,47.977,-47.3280,-0.7000,0.3900,47.3350
-59.986,84.038,35.977,-47.2880,-0.7200,0.3900,47.2950
-59.986,84.038,23.977,-47.2770,-0.7200,0.4000,47.2840
-59.986,84.038,11.977,-47.2710,-0.7300,0.4100,47.2800
-59.986,84.038,-0.023,-47.2640,-0.7300,0.4200,47.2730
-59.986,84.038,-12.023,-47.2690,-0.7300,0.4400,47.2750
-59.986,84.038,-24.023,-47.2730,-0.7300,0.4400,47.2820
-59.986,84.038,-36.023,-47.2790,-0.7300,0.4600,47.2890
-59.986,84.038,-48.023,-47.2840,-0.7300,0.4800,47.2920
-59.986,84.038,-60.023,-47.3000,-0.7200,0.4900,47.3080
-47.986,84.038,-60.023,-47.3090,-0.7200,0.4500,47.3170
-47.986,84.038,-48.023,-47.3030,-0.7300,0.4400,47.3110
-47.986,84.038,-36.023,-47.2930,-0.7200,0.4300,47.3000
-47.986,84.038,-24.023,-47.2860,-0.7300,0.4300,47.2940
-47.986,84.038,-12.023,-47.2800,-0.7300,0.4000,47.2880
-47.986,84.038,-0.023,-47.2830,-0.7300,0.4000,47.2900
-47.986,84.038,11.977,-47.2830,-0.7200,0.3900,47.2900
-47.986,84.038,23.977,-47.2810,-0.7100,0.3900,47.2880
-47.986,84.038,35.977,-47.2890,-0.7000,0.3900,47.2960
-47.986,84.038,47.977,-47.2980,-0.7000,0.3900,47.3040
-47.986,84.038,59.977,-47.3140,-0.6700,0.4000,47.3180
-35.986,84.038,71.977,-47.3170,-0.6500,0.4100,47.3230
-35.986,84.038,59.977,-47.3050,-0.6500,0.3800,47.3110
-35.986,84.038,47.977,-47.2980,-0.6700,0.3800,47.3040
-35.986,84.038,35.977,-47.2920,-0.6900,0.3700,47.2980
-35.986,84.038,23.977,-47.2810,-0.7100,0.3700,47.2880
-35.986,84.038,11.977,-47.2810,-0.7200,0.3900,47.2880
-35.986,84.038,-0.023,-47.2850,-0.7300,0.3900,47.2920
-35.986,84.038,-12.023,-47.2870,-0.7300,0.4000,47.2950
-35.986,84.038,-24.023,-47.2870,-0.7200,0.4000,47.2940
-35.986,84.038,-36.023,-47.3020,-0.7200,0.4000,47.3090
-35.986,84.038,-48.023,-47.3060,-0.7300,0.4000,47.3140
-35.986,84.038,-60.023,-47.3100,-0.7200,0.4100,47.3160
-35.986,84.038,-72.023,-47.3200,-0.7300,0.4100,47.3250
-23.986,84.038,-72.023,-47.3150,-0.7300,0.3800,47.3260
-23.986,84.038,-60.023,-47.3140,-0.7300,0.3800,47.3190
-23.986,84.038,-48.023,-47.3080,-0.7300,0.3800,47.3150
-23.986,84.038,-36.023,-47.3060,-0.7300,0.3800,47.3140
-23.986,84.038,-24.023,-47.2940,-0.7400,0.3800,47.3020
-23.986,84.038,-12.023,-47.2920,-0.7400,0.3700,47.2990
-23.986,84.038,-0.023,-47.2860,-0.7400,0.3700,47.2930
-23.986,84.038,11.977,-47.2840,-0.7300,0.3700,47.2910
-23.986,84.038,23.977,-47.2770,-0.7100,0.3700,47.2840
-23.986,84.038,35.977,-47.2880,-0.7100,0.3500,47.2950
-23.986,84.038,47.977,-47.2890,-0.6800,0.3700,47.2950
-23.986,84.038,59.977,-47.2880,-0.6600,0.3600,47.2960
-23.986,84.038,71.977,-47.2960,-0.6300,0.3700,47.3020
-11.986,84.038,83.977,-47.3030,-0.6100,0.3600,47.3080
-11.986,84.038,71.977,-47.3090,-0.6400,0.3400,47.3140
-11.986,84.038,59.977,-47.2960,-0.6600,0.3400,47.3020
-11.986,84.038,47.977,-47.2800,-0.6800,0.3400,47.2860
-11.986,84.038,35.977,-47.2880,-0.7000,0.3500,47.2940
-11.986,84.038,23.977,-47.2850,-0.7100,0.3400,47.2920
-11.986,84.038,11.977,-47.2850,-0.7300,0.3500,47.2920
-11.986,84.038,-0.023,-47.2870,-0.7300,0.3500,47.2970
-11.986,84.038,-12.023,-47.2960,-0.7400,0.3500,47.3030
-11.986,84.038,-24.023,-47.2930,-0.7400,0.3600,47.3000
-11.986,84.038,-36.023,-47.2990,-0.7400,0.3600,47.3080
-11.986,84.038,-48.023,-47.3060,-0.7400,0.3600,47.3130
-11.986,84.038,-60.023,-47.3130,-0.7400,0.3600,47.3210
-11.986,84.038,-72.023,-47.3160,-0.7400,0.3600,47.3230
-11.986,84.038,-84.023,-47.3140,-0.7500,0.3600,47.3210
0.014,84.038,-84.023,-47.3180,-0.7600,0.3500,47.3250
0.014,84.038,-72.023,-47.3160,-0.7600,0.3500,47.3240
0.014,84.038,-60.023,-47.3140,-0.7600,0.3400,47.3220
0.014,84.038,-48.023,-47.3090,-0.7500,0.3400,47.3160
0.014,84.038,-36.023,-47.3020,-0.7700,0.3400,47.3100
0.014,84.038,-24.023,-47.2940,-0.7600,0.3400,47.2990
0.014,84.038,-12.023,-47.2940,-0.7500,0.3500,47.3030
0.014,84.038,-0.023,-47.2880,-0.7400,0.3400,47.2970
0.014,84.038,11.977,-47.2880,-0.7400,0.3300,47.2910
0.014,84.038,23.977,-47.2830,-0.7300,0.3400,47.2900
0.014,84.038,35.977,-47.2860,-0.7200,0.3300,47.2930
0.014,84.038,47.977,-47.2810,-0.7000,0.3300,47.2870
0.014,84.038,59.977,-47.2910,-0.6700,0.3300,47.2970
0.014,84.038,71.977,-47.2960,-0.6500,0.3300,47.3020
0.014,84.038,83.977,-47.3200,-0.6200,0.3200,47.3260
12.014,84.038,83.977,-47.3300,-0.6300,0.3300,47.3350
12.014,84.038,71.977,-47.3040,-0.6500,0.3200,47.3100
12.014,84.038,59.977,-47.2930,-0.6800,0.3200,47.3020
12.014,84.038,47.977,-47.2900,-0.7000,0.3200,47.2930
12.014,84.038,35.977,-47.2840,-0.7300,0.3400,47.2950
12.014,84.038,23.977,-47.2810,-0.7400,0.3200,47.2880
12.014,84.038,11.977,-47.2860,-0.7400,0.3300,47.2930
12.014,84.038,-0.023,-47.2870,-0.7500,0.3400,47.2950
12.014,84.038,-12.023,-47.2960,-0.7600,0.3300,47.3030
12.014,84.038,-24.023,-47.2960,-0.7600,0.3300,47.3030
12.014,84.038,-36.023,-47.2980,-0.7700,0.3300,47.3060
12.014,84.038,-48.023,-47.3050,-0.7800,0.3300,47.3120
12.014,84.038,-60.023,-47.3080,-0.7800,0.3300,47.3130
12.014,84.038,-72.023,-47.3080,-0.7800,0.3300,47.3150
12.014,84.038,-84.023,-47.3200,-0.7800,0.3400,47.3240
24.014,84.038,-72.023,-47.3110,-0.7900,0.3300,47.3190
24.014,84.038,-60.023,-47.3090,-0.7900,0.3300,47.3150
24.014,84.038,-48.023,-47.3030,-0.8000,0.3200,47.3130
24.014,84.038,-36.023,-47.3000,-0.8000,0.3200,47.3080
24.014,84.038,-24.023,-47.2950,-0.7800,0.3300,47.3020
24.014,84.038,-12.023,-47.2940,-0.7800,0.3300,47.3020
24.014,84.038,-0.023,-47.2850,-0.7600,0.3300,47.2920
24.014,84.038,11.977,-47.2820,-0.7600,0.3200,47.2890
24.014,84.038,23.977,-47.2810,-0.7500,0.3200,47.2880
24.014,84.038,35.977,-47.2830,-0.7400,0.3300,47.2900
24.014,84.038,47.977,-47.2840,-0.7200,0.3100,47.2930
24.014,84.038,59.977,-47.2940,-0.7000,0.3100,47.2990
24.014,84.038,71.977,-47.2980,-0.6700,0.3200,47.3020
36.014,84.038,71.977,-47.3060,-0.6700,0.3000,47.3070
